Dominio,Status,Bloqueado,IPs_Resueltas
www.gstatic.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.projectbaseline.com/study/covid-19,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
video.twimg.com/tweet_video/EC6DSXDXsAEhHAa.mp4,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
www.peacefire.org/circumventor/simple-circumventor-instructions.html,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
dl.bintray.com/jfrog/xray,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
dit.whatsapp.net/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
mozilla.cloudflare-dns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
dns.quad9.net/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
cdn.sstatic.net/Img/home/open-source.svg,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.gaysylesbianasdeuruguay.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
doh-fi.blahdns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
hrlibrary.umn.edu/iwraw,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
hocast4.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
totototorina.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.betlive.com/ka,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.betlive.com/ka,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
pelotalibre.pe,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
pricesaskeloadsc.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
tvhd.pe,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
bestsolaris.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.bloquedearmas.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
www.vidaagro.com.ve,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
tse1.explicit.bing.net/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.jmarshall.com/tools/cgiproxy,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
googleweblight.com/i?u=https%3A%2F%2Fexample.com%2F,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.mdivenezuela.org,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
adncaraota.xyz,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.ecdc.europa.eu/en/geographical-distribution-2019-ncov-cases,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.tialsoft.com/download,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.france24.com/ar,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
planemergencianacional.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
th.bing.com/th/id/OIP.YnpdokcN_OQYn3n41AlqZAHaEe?w=250&h=180&c=7&o=5&pid=1.7,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.nytimes.com/interactive/2020/world/coronavirus-maps.html,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.infobae.com/america,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
claxi.com.ve,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
bitcoin-mix.org,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.nazi-lauck-nsdapao.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
licoresmaxinorcenter.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.provive.com.ve,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.fundasidarta.org.ve,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.aanonimos.org.ve,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.fundahipertension.org.ve,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
site.voicepulse.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.pptoficial.org.ve,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.aveaguagwp.net,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.codhez.org.ve,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
secure.flickr.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
ifedec.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
static.xx.fbcdn.net/favicon.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
static.cdninstagram.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
pbs.twimg.com/profile_images/941658150889054208/lFeD3554_200x200.jpg,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.facebook.com/RTNews,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
qsbr.fs.quoracdn.net/-4-web.entry.js.out-34-8f7d03da0b7a24ae.webpack,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
fbcdn.net/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
external.xx.fbcdn.net/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
caraota.xyz,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
svcardiologia.org/es,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
scontent-frt3-2.cdninstagram.com/favicon.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
preview.redd.it/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.state.gov/j/drl,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.caracoltv.com/senal-vivo,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.un.org/docs/sc,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
accioncampesina.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.microsoft.com/en-us/microsoft-365/onedrive/online-cloud-storage,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
s.gr-assets.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
staticxx.facebook.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
www.bbc.com/news/world-51235105,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
ww38.dollarparalelovenezuela.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
www.unfpa.org/swp,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
download.cnet.com/Freegate/3000-2085_4-10415391.html,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
theglobalobservatory.org/2019/07/mandate-renewal-independent-expert-sogi-at-risk,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.unimet.edu.ve/centros-y-observatorios/cdh-unimet,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.aciva.net.ve,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
yoteayudovenezolano.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
upload.wikimedia.org/wikipedia/commons/thumb/3/37/Generic_Camera_Icon.svg/100px-Generic_Camera_Icon.svg.png,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
t.co/Usz3cIuO6v?amp=1,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
abs-0.twimg.com/sticky/default_profile_images/default_profile_normal.png,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
api.twitter.com/1.1/search/tweets.json?q=from%3Atwitterdev\u0026result_type=mixed\u0026count=2,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
video-0.twimg.com/tweet_video/EC6DSXDXsAEhHAa.mp4,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
upload.twitter.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
ooni.cloudflare-dns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
comanditos.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
s.pinimg.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.unwomen.org/en/news/stories?topic=f8c6fb042b184dd482c36bf10173a6aa,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.unwomen.org/en/news/stories/2019/5/compilation-lgbti-activists-to-know,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
st1.zoom.us/zoom.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
webcache.googleusercontent.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
video-preview.s3.yandex.net/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
vector.im/_matrix/identity/api/v1,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
avatars.mds.yandex.net/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
mirror.fcix.net/fdroid/repo,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
ftp.fau.de/fdroid/repo,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
api.protonvpn.ch/tests/ping,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
im0-tub-com.yandex.net/i?id=462f375c96139f1e41d919b44be2d780&n=13&exp=1,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
doh.dns.sb/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.cdc.gov/coronavirus/2019-ncov/cases-updates/world-map.html,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
start.ubuntu.com/connectivity-check.html,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
scontent.xx.fbcdn.net/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.google.com/search?q=transsexual,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.google.com/search?q=gay,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
scontent-ams4-1.cdninstagram.com/favicon.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
edge-mqtt.facebook.com/favicon.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.google.com/search?q=lesbian,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
scontent.cdninstagram.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
video.cdninstagram.com/favicon.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
web.facebook.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
lookaside.facebook.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
instagram.fsaw1-13.fna.fbcdn.net/favicon.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
edge-chat.instagram.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
cdn.fbsbx.com/favicon.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.hon.ch,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.ohchr.org/en/issues/sexualorientationgender/pages/index.aspx,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.ohchr.org/english/bodies/hrcouncil,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.familyequality.org/events/international-family-equality-day,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
neilalexander.s3.dualstack.eu-west-2.amazonaws.com/deb/key.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.redditstatic.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
styles.redditmedia.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
en.wikipedia.org/wiki/Sex_and_gender_distinction,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.msftconnecttest.com/connecttest.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
i.pinimg.com/236x/78/6e/00/786e00eab219eca59803d118fbe0feb3.jpg,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.msftncsi.com/ncsi.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
www.islaminstitut.de/en,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.googleapis.com/auth/cloud-platform,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.bing-amp.com/v0/amp-iframe-0.1.js,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
private.canadianshield.cira.ca/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
media0.giphy.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
family.cloudflare-dns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
doh.opendns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.webbox.com/index.php,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
apps.crowdtangle.com/public-hub/covid19,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.elpopular.com.ar,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
scontent-vie1-1.cdninstagram.com/favicon.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
i.instagram.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
o0.ingest.sentry.io/api/0,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
sentry.io/api/0,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
psa.org.ar,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
app.developer.here.com/coronavirus,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
adcdigital.org.ar,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
diarioelzondasj.com.ar/index.php,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.latinamericancupid.com/en/landing/argentina-dating,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.eltribuno.info/jujuy,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
musicaypropuestas.com.ar,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
lh3.googleusercontent.com/favicon.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.genderindex.org/country/argentina,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
cloudflare-dns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
w3.ibm.com/developer/hacktoberfest,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
check.googlezip.net/connect,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
experience.arcgis.com/experience/685d0ace521648f8a5beeeee1b9125cd,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
assets.gitlab-static.net/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.layevangelism.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
nvhabana.org,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.miradacubana.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
bateycubano.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.es-us.noticias.yahoo.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.es-us.noticias.yahoo.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.jsk.stanford.edu,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
nextstrain.org/ncov,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
external-content.duckduckgo.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.qhtyzx.com,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
pridesource.com/article/top-10-international-lgbt-stories-of-2018,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
notifications-pa.googleapis.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.healthmap.org/covid-19,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
gisanddata.maps.arcgis.com/apps/dashboards/bda7594740fd40299423467b48e9ecf6,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
fdroid.tetaneutral.net/fdroid/repo,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
matrix-client.matrix.org/_matrix/client/versions,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
qph.fs.quoracdn.net/main-thumb-1117688072-200-uijiqfjcmlvaxczdrlawbgyaomfocdnt.jpeg,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
pps.whatsapp.net/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
earthobservatory.nasa.gov/global-maps,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
docs.github.com/en,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
cdn.jsdelivr.net/favicon.ico,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
cdn.ampproject.org/v0/amp-iframe-0.1.js,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
apps.apple.com/us/developer/apple/id284417353,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
android.googleapis.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
android.apis.google.com/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
ajax.aspnetcdn.com/ajax/4.5.2/1/MicrosoftAjax.js,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.worldometers.info/coronavirus,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
media.fevn1-1.fna.whatsapp.net/robots.txt,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.wikidata.org/wiki/Wikidata:Main_Page,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
chrome.google.com/webstore/category/extensions,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
icao.maps.arcgis.com/apps/opsdashboard/index.html#/977dde48256b489fb48fa98e724721e8,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
support.therapytribe.com/hivaids-support-group,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.kff.org/global-health-policy/fact-sheet/coronavirus-tracker,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
cepsnicaragua.org,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
www.inde.org.ni,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
anpdhoficial.org,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.cadin.org.ni,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
www.allactionhost.com/es-ni/web-hosting,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1, 200.24.249.1"
cadur.org.ni,NXDOMAIN,Sí,"200.24.249.1, 200.24.249.1, 200.24.249.1"
